"number","Wo","CR","Freq","aorta_Um_avg","aorta_Um_max","aorta_Ux_avg","aorta_Ux_max","connect_Um_avg","connect_Um_max","connect_Uy_avg","connect_Uy_max","vena_Um_avg","vena_Um_max","vena_Ux_avg","vena_Ux_max","aorta_P_avg","aorta_P_max","vena_P_avg","vena_P_max","delta_P"
82,5.05,0.675,0.99501422,0.0566612876275377,0.191696122288704,0.043831929793149,0.191520050168037,0.0495911958960018,0.183111295104027,0.0354248127363202,0.180958345532417,0.0598703021366548,0.182070180773735,0.0453702285792263,0.172821804881096,510.119894663493,13972.078125,367.758552732922,14495.673828125,0.00813654065132141
83,5.05,0.675,1.25,0.0718414991243666,0.210627689957619,0.0433868055005663,0.209488958120346,0.058052753667993,0.195093125104904,0.0366567995433035,0.193927019834518,0.0642081831051983,0.220257997512817,0.0468772207171038,0.216882228851318,2203.78288278614,23812.484375,2030.01413029336,23641.669921875,-0.0229552090168
84,5.05,0.675,1.5049858,0.0691909874233627,0.244526699185371,0.0539703310782751,0.237358748912811,0.0558781498472296,0.225312486290932,0.0428089989200441,0.225295290350914,0.0662025447161267,0.262459307909012,0.0553713233303868,0.259835958480835,-784.987491730721,15646.6572265625,-977.024710670595,14821.85546875,-0.034540668129921
85,5.05,0.675,1.653852,0.0724336296014677,0.254873067140579,0.0626825571944843,0.248552665114403,0.0564227994537026,0.245288819074631,0.0486083092125521,0.244823589920998,0.0681188930309218,0.261628806591034,0.0607708002274661,0.257531553506851,227.185767778054,4868.0166015625,-84.92074664629,3837.08178710938,-0.0127079635858536
86,5.05,0.675,1.6830127,0.0721548860390899,0.251786649227142,0.0633060945192255,0.245836049318314,0.0566609142681456,0.240686640143394,0.0491431170740989,0.239863574504852,0.0705439760035173,0.26328432559967,0.0632304617979979,0.257998019456863,218.74307163471,2977.56518554688,-84.7283060517235,1708.36437988281,-0.0181344449520111
87,5.05,0.675,1.8309475,0.0724092566728359,0.271119475364685,0.0638410938263405,0.267044425010681,0.0595811359729851,0.253236025571823,0.0492006803334031,0.25212025642395,0.0701801066985354,0.246440380811691,0.0585469620787383,0.237765818834305,15.5399613618852,7890.0439453125,-235.483334350586,8261.7822265625,0.0143544375896454
88,5.05,0.675,1.8958522,0.0714050277511605,0.27950581908226,0.0588604085915622,0.27605128288269,0.0590372463086106,0.252845406532288,0.0451636494960722,0.251009672880173,0.0629281909000445,0.243841409683228,0.0504565240309436,0.235800594091415,738.036968757366,11373.623046875,527.735632889302,11746.9814453125,0.0152090787887573
89,5.05,0.675,1.9296349,0.0716927849190632,0.280543267726898,0.0557584932100256,0.277456730604172,0.058865055829609,0.245783269405365,0.043427734870336,0.242725819349289,0.0652817339301527,0.247695595026016,0.053210344044331,0.241496711969376,581.95211322491,13108.865234375,252.443092356649,13395.2109375,0.0012291073799133
90,5.05,0.76849479,0.8169873,0.0908318385944666,0.345755249261856,0.0848493607269726,0.337471127510071,0.0720418216898906,0.330205976963043,0.0665925723609689,0.329711824655533,0.0906629601647312,0.337334126234055,0.0863533478981253,0.331450700759888,184.903496369513,3943.205078125,6.00070237261904,2988.12646484375,-0.00173887610435491
91,5.05,0.76849479,1.25,0.0955313773528259,0.316400051116943,0.0748271146882723,0.310720980167389,0.0805072924650561,0.293606549501419,0.0618007064567652,0.293489217758179,0.090228667652811,0.31520202755928,0.0783921825670181,0.307350993156433,1133.60777020251,26104.849609375,997.214455653971,25866.90625,-0.0138617753982544
92,5.05,0.76849479,1.6830127,0.109146513075368,0.41340696811676,0.0986629629557341,0.404754191637039,0.0861823106484595,0.3896404504776,0.0777088587396205,0.387616604566574,0.108514232159775,0.414171934127808,0.0990552176983009,0.405909776687622,253.552117844932,3736.78588867188,-177.309338988839,1841.87475585938,-0.018293172121048
93,5.05,0.82307906,1.25,0.129505943314423,0.416029959917068,0.109487323266806,0.408621549606323,0.107266908905541,0.393599152565002,0.0896541334880077,0.393094152212143,0.119687685099979,0.387791812419891,0.111620343716441,0.380148828029633,1047.00871797708,27044.193359375,851.901467665349,27097.34375,0.0129453241825103
94,5.05,0.83377132,0.60414777,0.174352300638843,0.560118675231934,0.130958836360757,0.538876354694366,0.137492571490639,0.506904482841492,0.106369597995598,0.506893873214722,0.132175282601522,0.536802411079407,0.113463792965073,0.514721691608429,3651.48300157274,26436.291015625,3372.46475778307,25892.8671875,-0.00782781839370728
95,5.05,0.83377132,0.6690525,0.141206100738297,0.487867027521133,0.108692707932076,0.475070953369141,0.116137775580864,0.459589123725891,0.090853121396463,0.440275996923447,0.134495980587129,0.439086645841599,0.11702211006671,0.42705437541008,1098.7791604201,26326.91015625,705.177854367556,25351.38671875,0.0132216215133667
96,5.05,0.83377132,0.8169873,0.127946125398937,0.493787884712219,0.122419840546443,0.482165455818176,0.100164697937773,0.479376375675201,0.0949441834432447,0.478270262479782,0.127776452185412,0.491253912448883,0.123326173038411,0.484059691429138,316.788680522886,4397.443359375,-27.2634741732601,2949.037109375,-0.00578942894935608
97,5.05,0.83377132,0.99501422,0.128163741420834,0.489669322967529,0.115699104619243,0.483697533607483,0.1066988688811,0.481351613998413,0.0929649955486023,0.472322672605515,0.126415912358601,0.490233987569809,0.115839028171444,0.469426870346069,920.48608552256,16033.140625,558.929065827401,16734.19140625,0.00289580225944525
98,5.05,0.83377132,1.25,0.137166486529914,0.43390879034996,0.117404680768286,0.425414562225342,0.114102006682123,0.40529128909111,0.0964976285397895,0.40479502081871,0.124886869235546,0.419666260480881,0.116231754589135,0.408531904220581,1084.34940362588,27059.94921875,844.813325371466,27154.68359375,-0.00373688340187078
99,5.05,0.83377132,1.5049858,0.134007362554817,0.49100860953331,0.11821534810252,0.480624705553055,0.108460527610105,0.455228835344315,0.094356618670281,0.455059945583344,0.129158251242748,0.528756082057953,0.118783071187443,0.520057737827301,-238.816467578595,18928.068359375,-808.417497121371,17082.91015625,-0.0649977922439575
100,5.05,0.83377132,1.6830127,0.151037049499807,0.599416732788086,0.131618796408117,0.587973177433014,0.120488970269351,0.557520508766174,0.104440529974706,0.554820597171783,0.15341785392077,0.592050552368164,0.132969647264009,0.578990280628204,399.726681424002,4767.25341796875,-378.786143807018,1703.28039550781,-0.0241696834564209
101,5.05,0.83377132,1.8309475,0.148649066662004,0.612792313098907,0.131331993955358,0.603705704212189,0.120605055113377,0.567085981369019,0.104311225456177,0.564084053039551,0.143399556225631,0.547624230384827,0.128973975337011,0.53182065486908,308.373066755442,8816.6484375,-178.728935388418,9891.81640625,0.0322633981704712
102,5.05,0.83377132,1.8958522,0.144397148763976,0.606645226478577,0.129684456675022,0.597837209701538,0.118293981506185,0.559393405914307,0.102594641399404,0.554258942604065,0.141488351862303,0.519128084182739,0.131675524153701,0.510982871055603,538.377460938234,12812.3310546875,-44.465414003048,13793.0546875,0.0432760715484619
103,5.05,0.88801408,0.6690525,0.174411091316465,0.651136577129364,0.146496336364685,0.636326849460602,0.146890569338575,0.629132390022278,0.120755254296172,0.614492416381836,0.169796039052825,0.60501354932785,0.153625054615582,0.58540940284729,959.208209355672,26762.8828125,552.033654106987,24746.275390625,0.0290830135345459
104,5.05,0.88801408,0.8169873,0.166393703549787,0.698081910610199,0.158347583309609,0.681868016719818,0.130517700486516,0.664072275161743,0.123203276401299,0.661310613155365,0.1665578878644,0.683060526847839,0.159439422984073,0.666606605052948,362.560456152885,4756.73974609375,-125.520248403747,2919.779296875,-0.00529599189758301
105,5.05,0.88801408,1.25,0.175981544085796,0.539155304431915,0.156614245005095,0.530228137969971,0.144437377424373,0.512392580509186,0.126711609776136,0.511937260627747,0.164109133186923,0.559961199760437,0.156497169640035,0.542484283447266,1124.88435569176,27086.33203125,689.987966268534,27876.275390625,-0.030547022819519
106,5.05,0.88801408,1.6830127,0.207271900006847,0.805105268955231,0.161564548760386,0.791385233402252,0.167268253791218,0.74693101644516,0.128575498069255,0.742229342460632,0.207233142631906,0.794454216957092,0.163293637452397,0.776231348514557,532.518615812318,5551.58203125,-530.795354897429,2082.71044921875,-0.0340020060539246
107,5.05,0.88801408,1.8309475,0.196376219861962,0.829856157302856,0.162396343782767,0.817708313465118,0.160340263945042,0.765323042869568,0.129418642496995,0.760298728942871,0.190982698072843,0.759690642356873,0.163317750547122,0.736317932605743,361.276075014701,9276.6484375,-266.049324357298,10533.3994140625,0.0239807963371277
108,5.05,0.91181249,0.8169873,0.18184742892451,0.767668962478638,0.170786138873763,0.74972927570343,0.142360707896625,0.731221973896027,0.132970852578916,0.728237211704254,0.181580633675532,0.752942085266113,0.172261280741107,0.733503639698029,353.146221221684,5019.130859375,-129.158248958782,2990.63989257812,-0.00526642799377441
109,5.05,0.91181249,1.25,0.190713189776119,0.579249262809753,0.171222889152552,0.569202840328217,0.156547993376779,0.541977286338806,0.139139314277921,0.541668236255646,0.181482630138986,0.604493498802185,0.174196334819479,0.578216254711151,1032.14260225214,27308.41796875,462.503903184618,27931.708984375,-0.0365480184555054
110,5.05,0.91181249,1.6830127,0.23446413748323,0.896752953529358,0.178418220451978,0.881923794746399,0.189506385536739,0.8326455950737,0.141936213919745,0.827195286750793,0.236574814868908,0.880935370922089,0.181391504302025,0.860278367996216,573.453033850743,5796.97705078125,-587.024967174499,2435.06079101562,-0.0330830812454224
111,5.05,0.92419946,1.25,0.197802088416428,0.601749837398529,0.17809836891783,0.591947078704834,0.16234359328832,0.563778877258301,0.145079267160844,0.563384354114532,0.190987932459953,0.63814914226532,0.183085415007749,0.615007400512695,1034.36177069509,27466.703125,437.542088000329,28031.48046875,-0.0516230463981628
112,6.7329062,0.51622868,1.25,0.0534773004304968,0.120924822986126,0.00971751872180965,0.120644994080067,0.0428565447384384,0.134848341345787,0.0102344067622688,0.133742764592171,0.0499525771228146,0.134478703141212,0.016488220384757,0.133768364787102,704.813326167246,19151.89453125,675.784628296947,19015.2578125,-2.56001949310025e-05
113,6.7329062,0.675,0.8169873,0.0542901809288499,0.196239814162254,0.0448570863993291,0.190108194947243,0.0427903490255572,0.185602068901062,0.035676479082594,0.185496479272842,0.0515064629236051,0.188222259283066,0.0464580332003873,0.186030998826027,118.318006128393,3392.84716796875,59.9559083985634,2712.6796875,-0.000534519553184482
114,6.7329062,0.675,1.25,0.0757347397671905,0.212606862187386,0.0359171157201322,0.205858871340752,0.0608110137115034,0.200841948390007,0.0322902708022912,0.200831487774849,0.0692407598924966,0.202484041452408,0.042150332892491,0.195622831583023,887.83330484537,23504.978515625,816.049193519812,23374.259765625,0.00520865619182581
115,6.7329062,0.675,1.6830127,0.076502585335281,0.267134428024292,0.0662072985840194,0.262269824743271,0.0591064801045622,0.246609538793564,0.0519990352446397,0.245890647172928,0.0738597197419802,0.26527813076973,0.0666710908932248,0.260294586420059,166.576277205359,2921.1708984375,-15.1811251282592,1737.46557617188,-0.0144039392471313
116,6.7329062,0.83377132,1.25,0.139142069804251,0.433690369129181,0.110180054462894,0.42533466219902,0.114328425061495,0.424734562635422,0.0928462020139425,0.424225479364395,0.127679914349901,0.416649252176285,0.116892666571742,0.40183612704277,909.898483774165,26057.232421875,651.834578630587,25609.060546875,0.0223893523216247
117,7.7154231,0.675,1.25,0.0821431508809169,0.2120351344347,0.0338493708883557,0.208989024162293,0.0637261278103464,0.206545189023018,0.0321055522244513,0.20632691681385,0.0733993720566434,0.201117724180222,0.0414044638122765,0.196981877088547,885.23060107435,23079.634765625,829.427316361731,22762.060546875,0.00934503972530359
118,7.9078838,0.43818751,1.25,0.0499134430182704,0.10245618224144,0.00233790032843199,0.101722180843353,0.0401870686569824,0.118049658834934,0.00530681286551184,0.117201060056686,0.0478138009572061,0.110977470874786,0.0113462492437788,0.110498368740082,581.273040257967,16279.740234375,561.69598151476,16303.46484375,0.0067026913166046
119,7.9078838,0.46198592,0.8169873,0.0239580775773774,0.0667914375662804,0.0117798805375384,0.0641845762729645,0.0181864150706539,0.0714861452579498,0.0092532228886809,0.0712394416332245,0.0190716894204348,0.0630948394536972,0.0121259261742967,0.0628843307495117,60.3142203301939,2151.02124023438,31.1931586374233,2106.93188476562,0.00835511088371277
120,7.9078838,0.46198592,1.25,0.0526072753754516,0.107787385582924,0.00365429615427914,0.106884002685547,0.0419633176577168,0.125671178102493,0.00632402799580245,0.125049784779549,0.0498826124514958,0.117359481751919,0.0132144660256614,0.11664418131113,623.940053079155,17008.28515625,593.183955629524,17141.548828125,0.00840560346841809
121,7.9078838,0.46198592,1.6830127,0.0324916238048664,0.0842652842402458,0.0191420251494259,0.0822315663099289,0.0243838175815584,0.0923949256539345,0.0139393193592416,0.0922643318772316,0.029604301017383,0.0948042497038841,0.0187838807084837,0.0940379127860069,83.6000078055593,1882.80700683594,31.7400636147402,1655.07263183594,-0.00177358090877533
122,7.9078838,0.51622868,0.6690525,0.0723232324978906,0.210151955485344,0.00501137129140261,0.151148989796638,0.0545918225168457,0.211390689015388,0.0119549705596,0.205270767211914,0.0575972899096087,0.218928828835487,0.024764707314009,0.217003330588341,799.520145310296,16361.6494140625,778.719277421633,16252.0361328125,-0.0117325633764267
123,7.9078838,0.51622868,0.8169873,0.0286671081873944,0.0848172605037689,0.0166125218493824,0.0817428752779961,0.021634550838198,0.086028166115284,0.0128542699761202,0.0857866406440735,0.023546237655588,0.0781190991401672,0.0170806957877262,0.0778382197022438,75.5947263333947,2378.85620117188,50.3742456064942,2351.4052734375,0.00794842094182968
124,7.9078838,0.51622868,1.25,0.0579270699865416,0.122810818254948,0.00674349277600662,0.122411645948887,0.046510642758893,0.142151266336441,0.00944711134462313,0.141925856471062,0.054533288744726,0.132965549826622,0.0172844104756103,0.131172373890877,683.912182465578,18917.88671875,656.616986835396,18802.333984375,0.0107534825801849
125,7.9078838,0.51622868,1.6830127,0.0394285002672023,0.114546500146389,0.0266711918478631,0.111990623176098,0.0299266652033951,0.116758748888969,0.0197718613381417,0.116576038300991,0.0357323043617395,0.121473118662834,0.0258675879569496,0.119493462145328,96.9499585380885,2190.43139648438,26.5680863112379,1917.72277832031,-0.00291742384433739
126,7.9078838,0.51622868,1.8309475,0.0360494721076415,0.127814412117004,0.0259555171456208,0.127419292926788,0.0310457988548784,0.11705656349659,0.0188645523599162,0.116918675601482,0.041882127685892,0.129233330488205,0.0220471660430341,0.124422580003738,79.2825285898072,6503.92333984375,19.191080570221,6609.79150390625,-0.007503904402256
127,7.9078838,0.58150521,1.25,0.0657668134081177,0.147807210683823,0.0129260594661061,0.147103846073151,0.0524188369234952,0.166646867990494,0.0153991945661031,0.166644334793091,0.0615532420835314,0.158012956380844,0.0247532432650377,0.154250234365463,784.41147349431,20841.421875,733.29819550881,20636.5234375,0.0123941004276275
128,7.9078838,0.675,0.60414777,0.118021436986358,0.383870840072632,0.0362427682395921,0.383744984865189,0.0916754341671347,0.453052818775177,0.0454109900587557,0.449105381965637,0.0915404915043023,0.294576466083527,0.0496874752958252,0.294461339712143,1218.75007035997,23524.310546875,1167.99122124044,23405.970703125,0.154644042253494
129,7.9078838,0.675,0.6690525,0.099885120037167,0.288791298866272,0.0347667888494875,0.264027565717697,0.0739669980216099,0.342932760715485,0.0381430112482323,0.338152647018433,0.0819722723253214,0.255785167217255,0.0532116190156771,0.254619836807251,1126.72130081389,21083.912109375,1089.47170282276,21078.603515625,0.0835328102111816
130,7.9078838,0.675,0.8169873,0.054745526319953,0.189958706498146,0.044427442784679,0.183300256729126,0.0428346902244694,0.179860785603523,0.0349988468245776,0.179370611906052,0.050870750842693,0.181698977947235,0.0458536674125979,0.179768532514572,89.5985255976304,3320.56469726562,53.9196681762346,2614.27026367188,-0.00039792060852048
131,7.9078838,0.675,0.99501422,0.0584779655149642,0.171823084354401,0.0355289318934909,0.171093299984932,0.0528931061812346,0.171947613358498,0.0314456224401628,0.171051993966103,0.0643342305841169,0.186274990439415,0.0418392272414664,0.177087754011154,608.340759769563,13939.2890625,512.357137114081,14161.802734375,-0.0060357600450516
132,7.9078838,0.675,1.25,0.0810701763844436,0.219019964337349,0.0323218129887186,0.212333753705025,0.0632513025820327,0.217076882719994,0.0309690115040911,0.216945230960846,0.0761041455859943,0.200780361890793,0.0435663738905962,0.192566886544228,894.560592162304,22761.439453125,854.587620557009,22907.685546875,0.0243783444166183
133,7.9078838,0.675,1.5049858,0.0829986906655204,0.258970081806183,0.0574323197305113,0.253636598587036,0.0652009084171508,0.229901298880577,0.0473528454413239,0.229126259684563,0.0708221928350842,0.253311067819595,0.0609713576822497,0.250845849514008,-285.310276324932,15639.8740234375,-379.863159473126,14977.6298828125,-0.0217195898294449
134,7.9078838,0.675,1.6830127,0.0802415809753295,0.288670361042023,0.0691283960660903,0.283216059207916,0.0615684729634757,0.255682736635208,0.054546067209874,0.255034774541855,0.0767505871564416,0.273864090442658,0.0696827159028124,0.268836945295334,152.282945111267,2977.70922851562,1.85465779781841,1675.31066894531,-0.013802170753479
135,7.9078838,0.675,1.8309475,0.0723724251527948,0.280204832553864,0.0650444568059706,0.276006489992142,0.0614142643688515,0.253087878227234,0.0507512821015553,0.251388996839523,0.0761368916808771,0.257063359022141,0.0617937655120981,0.248480841517448,155.541210394639,7991.36328125,-11.489303772266,8334.685546875,0.00290815532207492
136,7.9078838,0.675,1.8958522,0.0711046316327366,0.282215416431427,0.0605371978017502,0.279082000255585,0.0624380303913942,0.251706331968307,0.0479464411485354,0.24875096976757,0.0736052710092806,0.254463315010071,0.0577349569479898,0.24525685608387,404.507290986868,11397.078125,229.557186420147,11788.7841796875,0.00349411368370059
137,7.9078838,0.76849479,1.25,0.107009364472325,0.317492783069611,0.0673886604377153,0.312197417020798,0.0860153617749277,0.311610847711563,0.0601334484722779,0.310729712247849,0.095970179102381,0.319745481014252,0.0756201136484358,0.309294909238815,964.611601279332,24881.494140625,688.146852608565,24267.037109375,0.0014348030090332
138,7.9078838,0.83377132,0.6690525,0.159611647963175,0.500803411006927,0.104057986008128,0.498042106628418,0.126685013927959,0.50883686542511,0.0973089563906089,0.494204640388489,0.144328936750147,0.376218408346176,0.12164108403254,0.370211899280548,955.63912598292,22660.71875,763.166543112861,21793.85546875,0.123992741107941
139,7.9078838,0.83377132,0.8169873,0.128220729935225,0.517156779766083,0.117341497092124,0.516972720623016,0.101152844235654,0.464756906032562,0.0943030811485744,0.464341849088669,0.124259886420719,0.452400356531143,0.11974612474475,0.446754902601242,205.411825990164,4339.3095703125,5.76239960092188,2780.44213867188,0.0175869464874267
140,7.9078838,0.83377132,1.25,0.140569489362697,0.447192490100861,0.104360479505163,0.436407655477524,0.11417876876031,0.4423468708992,0.0911776509176539,0.440031886100769,0.132085291384131,0.42004731297493,0.119288451289441,0.403919965028763,938.078592218904,25333.458984375,655.607694227617,24370.296875,0.0361119210720062
141,7.9078838,0.83377132,1.6830127,0.160783476973078,0.538792669773102,0.141526659622636,0.519997179508209,0.122951478872878,0.531499683856964,0.113511978702151,0.528901338577271,0.154370302334428,0.550784349441528,0.14313161787868,0.539696574211121,267.899852165809,4607.8740234375,-177.270070075989,2139.21166992188,-0.0107952356338501
142,7.9078838,0.83377132,1.8309475,0.152587201217942,0.585013210773468,0.13691107268012,0.5714470744133,0.121976174696241,0.52626097202301,0.109627219938557,0.521974802017212,0.150208931711789,0.499478548765182,0.134807495967834,0.481478661298752,124.973861841055,8824.20703125,-37.5259540814619,9828.55859375,0.0404961407184601
143,7.9078838,0.88801408,0.8169873,0.164295422138795,0.676490545272827,0.151812406781707,0.658448278903961,0.130199372538012,0.614234566688538,0.122416840825838,0.610313951969147,0.161204104191981,0.611123979091644,0.154401446039065,0.59903085231781,263.511413601564,4582.6552734375,-71.4137582409879,2797.07788085938,0.0112830996513367
144,7.9078838,0.88801408,1.25,0.181710990447475,0.595665872097015,0.146534398433057,0.585927963256836,0.148204951133364,0.573486804962158,0.124763220766629,0.57292252779007,0.173505693333797,0.50750720500946,0.163025397476024,0.482101291418076,838.344059430637,24996.8046875,532.928820261588,25196.5078125,0.090821236371994
145,7.9078838,0.88801408,1.6830127,0.204826512197851,0.742468237876892,0.163586060691426,0.728834867477417,0.160752481501102,0.680346429347992,0.131267727417043,0.677930533885956,0.200178511300956,0.7215536236763,0.166643964067643,0.703707337379456,370.196685395107,5183.16064453125,-356.456133761575,2121.50634765625,-0.0257768034934998
146,7.9078838,0.91181249,1.25,0.204726204749209,0.697320520877838,0.166031591606377,0.686026394367218,0.163618555219056,0.618811547756195,0.140133347627684,0.615158557891846,0.192485768467506,0.58411306142807,0.181967068926051,0.553085327148438,778.881928126018,24763.26171875,590.553656287476,25483.775390625,0.0620732307434082
147,8.8842535,0.46198592,1.25,0.0562501451517724,0.11927205324173,0.000969994036355414,0.109075777232647,0.0452301586154275,0.133501976728439,0.00586860922762403,0.133463308215141,0.0537523150018023,0.128344938158989,0.0141890405666683,0.126552626490593,625.008984198937,16736.583984375,599.189166288457,16864.498046875,0.00691068172454828
148,8.8842535,0.51622868,0.8169873,0.0290393008893075,0.0827357321977615,0.016053479569163,0.0798898860812187,0.0219130454638754,0.0869968384504318,0.0126528916580671,0.0866326838731766,0.0233685681815244,0.0749912336468697,0.0168941773234707,0.0746825113892555,61.7948893676095,2325.85375976562,43.3714166366504,2253.79418945312,0.0119501724839211
149,8.8842535,0.51622868,1.25,0.0621292625907629,0.137268498539925,0.00379163997223049,0.12770514190197,0.0496744052990555,0.147037655115128,0.00857384339625742,0.146919772028923,0.059267846279458,0.438907116651535,0.017649098831206,0.365642368793487,666.311691064101,18569.609375,783.850877711629,18523.71875,-0.218722596764564
150,8.8842535,0.51622868,1.6830127,0.0399509936537131,0.113495104014874,0.0270764849533934,0.111086636781693,0.0302720491355733,0.117476582527161,0.020182306848955,0.11733952909708,0.0361356741882625,0.119078233838081,0.027025837865118,0.11723718047142,98.7282865169447,2187.666015625,37.8966291185935,1935.77221679688,0.000102348625659901
151,8.8842535,0.675,0.6690525,0.105345403801443,0.306082457304001,0.0318705775530867,0.291259169578552,0.0794621252765258,0.388784140348434,0.0369522375413605,0.386315703392029,0.0853757628169537,0.281184107065201,0.0541756013545353,0.281018137931824,945.5287188424,20400.98046875,859.457593616155,19642.77734375,0.105297565460205
152,8.8842535,0.675,0.8169873,0.0547706257133368,0.185405984520912,0.0428982431544126,0.178938359022141,0.0428443960796651,0.175851240754128,0.0344929075596156,0.174770191311836,0.049896443577551,0.177397325634956,0.0448061887514964,0.175437435507774,79.4950594870298,3194.14135742188,51.6078259880191,2513.7509765625,-0.000667244195938221
153,8.8842535,0.675,1.25,0.0847625554597471,0.228043079376221,0.0259086012995865,0.21671299636364,0.0658954001533297,0.205442830920219,0.029542725308252,0.205323338508606,0.0793944320713098,0.21337816119194,0.0450311020109579,0.201315805315971,862.554580981915,22315.11328125,826.372750768295,22259.5,0.00400753319263461
154,8.8842535,0.675,1.6830127,0.0830730098915589,0.299377769231796,0.0709744155764016,0.292434871196747,0.0627903514481239,0.260644555091858,0.0557520876670494,0.260109633207321,0.0767227314441488,0.273861408233643,0.0694066585382537,0.268436968326569,138.186793097937,3025.30346679688,64.2067256860604,1747.03686523438,-0.00832733511924738
155,8.8842535,0.675,1.8309475,0.0738341423185865,0.284784466028214,0.0664374773396748,0.280764609575272,0.062780351026315,0.252294600009918,0.0519247527396846,0.250677138566971,0.0785773915390914,0.259460389614105,0.0632809384484202,0.250640541315079,154.637298240111,8015.228515625,0.409388542175326,8386.2734375,3.65972518921454e-05
156,8.8842535,0.83377132,0.8169873,0.12947346902545,0.559299886226654,0.116849554996579,0.559041440486908,0.101630755614549,0.481465131044388,0.0942804565574343,0.480932652950287,0.124141088401468,0.447592049837112,0.119754245973988,0.443513929843903,169.86574488216,4233.974609375,-6.79101096261464,2623.29248046875,0.0374187231063843
157,8.8842535,0.83377132,1.25,0.149848006722235,0.467045247554779,0.104037403298627,0.458002805709839,0.119858595877528,0.452905207872391,0.0918464669792789,0.451368898153305,0.13378655303789,0.436259895563126,0.118531688516109,0.420709550380707,968.848560920129,24554.94140625,736.035320868859,24558.744140625,0.0306593477725983
158,8.8842535,0.83377132,1.6830127,0.165822517386494,0.546436965465546,0.142872272770126,0.527246952056885,0.124060522672684,0.536000549793243,0.114708868815754,0.53458708524704,0.154577383167075,0.537575423717499,0.144299125758362,0.527558505535126,251.095914400541,4584.9296875,-141.862619656783,2270.67626953125,0.00702857971191406
159,8.8842535,0.88801408,1.25,0.190217171975886,0.615480840206146,0.145882758366777,0.606496930122375,0.152923762834129,0.587612569332123,0.126497196552988,0.587127089500427,0.174586578751377,0.491409569978714,0.164549426868549,0.481933981180191,825.080481162438,24960.498046875,591.575438847909,25542.92578125,0.105193108320236
160,9.3126247,0.51622868,1.25,0.0635733566138356,0.149418652057648,0.00302395486369413,0.12799209356308,0.0510069690823842,0.148844122886658,0.00804702223853942,0.147916689515114,0.0606907845047809,0.222577020525932,0.0194084413529203,0.221957340836525,609.7628022856,18420.599609375,534.426331768844,18373.94140625,-0.0740406513214112
161,9.3126247,0.675,0.8169873,0.0551339409898438,0.184162452816963,0.0428757524694599,0.177994027733803,0.0428726368048604,0.174217656254768,0.0343165962269033,0.172801524400711,0.0499733494292465,0.175474315881729,0.044865788334501,0.173569202423096,64.6034708522371,3125.90942382812,42.2268025416031,2473.72119140625,-0.000767678022384616
162,9.3126247,0.675,1.25,0.0855369310225082,0.221884831786156,0.0238518099585134,0.21374323964119,0.068089863160052,0.210441008210182,0.0282327026212722,0.210003688931465,0.0831712157635663,0.209120631217956,0.0457475863846152,0.208692073822022,906.770543497852,22320.71484375,867.660823098906,22020.6640625,0.00131161510944358
163,9.3126247,0.675,1.6830127,0.0841153405909654,0.303262323141098,0.0712358947444139,0.294962793588638,0.0632368469507827,0.262272149324417,0.0561584789408873,0.261802613735199,0.0765064394138404,0.278050869703293,0.0693485805748746,0.275062710046768,135.127630160405,3045.9814453125,1.75307875704625,1787.98303222656,-0.0132600963115692
164,9.3126247,0.83377132,1.25,0.149471967642267,0.536393582820892,0.105263175596449,0.534877598285675,0.121825357648329,0.484293460845947,0.094152591729375,0.482788413763046,0.137961938937337,0.431677877902985,0.121481691283922,0.414654076099396,887.872037007258,24687.017578125,667.227342581114,24672.16796875,0.0681343376636505
165,9.5355902,0.675,1.25,0.0877400667970785,0.212132036685944,0.0278678222519095,0.203031703829765,0.0694452470983379,0.215889662504196,0.0284419099439569,0.212606161832809,0.0815725138117502,0.216825932264328,0.0428087925774178,0.216202020645142,868.180836604192,22284.84765625,826.261417497439,21921.1875,-0.00359585881233221
